ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm
666274,PIT-1,10/19/2018 15:00,9/27/2018 12:42,15,8.5,ET,CNA,0,10/9/2018 17:44,Completed,10/19/2018 22:12,16.59,0,0,-0.033755274,12.20972222,22.09583333,Fri,5,0,4,0.5525803,0.652173913,0.521072797,0.590949698,0.05977928,0.666666667,0.6
666276,PIT-1,10/19/2018 15:00,9/27/2018 12:42,15,8.5,ET,CNA,0,10/19/2018 7:42,Completed,10/19/2018 22:44,16.47,0,0,-0.041287189,21.79166667,22.09583333,Fri,5,0,4,0.986234207,0.652173913,0.521072797,0.584850857,0.05977928,0.666666667,0.6
666278,PIT-1,10/19/2018 23:00,9/27/2018 12:42,23,8.5,NT,CNA,0,9/28/2018 13:32,Completed,10/20/2018 6:31,17.33,0,0,0.010386613,1.034722222,22.42916667,Fri,5,0,4,0.046132887,1,0.521072797,0.626692845,0.060681098,0.666666667,0.6
666280,PIT-1,10/19/2018 17:00,9/27/2018 12:42,17,6.5,ET,Nurse,1,,Incompleted,10/19/2018 15:51,0,38.1,26.11,-0.087635972,,22.17916667,Fri,5,0,4,0,0.739130435,0.47850149,0.547320713,0.060004735,0.666666667,0.6
666298,PIT-1,10/20/2018 7:00,9/27/2018 12:43,7,8.5,DT,CNA,0,9/28/2018 17:21,Completed,10/25/2018 6:10,17.24,0,0,0.005220418,1.193055556,22.76180556,Sat,6,1,4,0.052414803,0.304347826,0.521072797,0.622509606,0.061581038,0.833333333,0.6
666300,PIT-1,10/20/2018 9:00,9/27/2018 12:43,9,6.5,DT,CNA,0,10/15/2018 21:14,Incompleted,10/20/2018 9:19,16.69,0,0,-0.027561414,18.35486111,22.84513889,Sat,6,1,4,0.803447123,0.391304348,0.47850149,0.595965072,0.061806492,0.833333333,0.6
666302,PIT-1,10/20/2018 7:00,9/27/2018 12:43,7,8.5,DT,CNA,0,10/11/2018 14:47,Completed,10/20/2018 14:28,16.69,0,0,-0.027561414,14.08611111,22.76180556,Sat,6,1,4,0.618848583,0.304347826,0.521072797,0.595965072,0.061581038,0.833333333,0.6
666304,PIT-1,10/20/2018 9:00,9/27/2018 12:43,9,6.5,DT,CNA,0,10/16/2018 16:55,Incompleted,10/20/2018 9:19,16.71,0,0,-0.026331538,19.175,22.84513889,Sat,6,1,4,0.839347053,0.391304348,0.47850149,0.596960943,0.061806492,0.833333333,0.6
666306,PIT-1,10/20/2018 15:00,9/27/2018 12:43,15,4,ET,CNA,0,10/1/2018 10:01,Deleted,10/19/2018 14:13,17.24,0,0,0.005220418,3.8875,23.09513889,Sat,6,1,4,0.168325465,0.652173913,0.425287356,0.622509606,0.062482856,0.833333333,0.6
666308,PIT-1,10/20/2018 15:00,9/27/2018 12:43,15,8.5,ET,CNA,0,10/13/2018 14:51,Completed,10/20/2018 22:31,16.47,0,0,-0.041287189,16.08888889,23.09513889,Sat,6,1,4,0.696635295,0.652173913,0.521072797,0.584850857,0.062482856,0.833333333,0.6
666310,PIT-1,10/20/2018 23:00,9/27/2018 12:43,23,4,NT,CNA,0,9/28/2018 13:33,Deleted,10/19/2018 14:13,17.19,0,0,0.002326934,1.034722222,23.42847222,Sat,6,1,4,0.04416516,1,0.425287356,0.620166657,0.063384674,0.833333333,0.6
666312,PIT-1,10/20/2018 23:00,9/27/2018 12:43,23,4,NT,CNA,0,10/6/2018 17:29,Deleted,10/19/2018 14:13,16.98,0,0,-0.010011779,9.198611111,23.42847222,Sat,6,1,4,0.392625308,1,0.425287356,0.610175592,0.063384674,0.833333333,0.6
666324,PIT-1,10/21/2018 7:00,9/27/2018 12:44,7,8.5,DT,CNA,0,10/6/2018 12:34,Deleted,10/18/2018 9:59,17.15,0,0,0,8.993055556,23.76111111,Sun,7,1,4,0.378477905,0.304347826,0.521072797,0.618282461,0.064284614,1,0.6
666326,PIT-1,10/21/2018 7:00,9/27/2018 12:44,7,8.5,DT,CNA,0,,Deleted,10/18/2018 9:58,16.53,0,0,-0.037507562,20.88472222,23.76111111,Sun,7,1,4,0.878945523,0.304347826,0.521072797,0.587911346,0.064284614,1,0.6
666328,PIT-1,10/21/2018 7:00,9/27/2018 12:44,7,8.5,DT,CNA,0,10/19/2018 9:06,Completed,10/21/2018 14:43,16.49,0,0,-0.040024257,21.84861111,23.76111111,Sun,7,1,4,0.91951134,0.304347826,0.521072797,0.585873495,0.064284614,1,0.6
666330,PIT-1,10/21/2018 15:00,9/27/2018 12:44,15,8.5,ET,CNA,0,10/10/2018 15:49,Completed,10/21/2018 22:15,17.34,0,0,0.010957324,13.12847222,24.09444444,Sun,7,1,4,0.54487549,0.652173913,0.521072797,0.627154969,0.065186432,1,0.6
666332,PIT-1,10/21/2018 15:00,9/27/2018 12:44,15,8.5,ET,CNA,0,10/13/2018 15:23,Completed,10/21/2018 22:39,16.52,0,0,-0.038135593,16.11041667,24.09444444,Sun,7,1,4,0.668636154,0.652173913,0.521072797,0.587402809,0.065186432,1,0.6
666334,PIT-1,10/21/2018 15:00,9/27/2018 12:44,15,4,ET,CNA,0,10/18/2018 3:59,Deleted,10/18/2018 9:59,16.39,0,0,-0.046369738,20.63541667,24.09444444,Sun,7,1,4,0.856438783,0.652173913,0.425287356,0.580735349,0.065186432,1,0.6
666336,PIT-1,10/21/2018 23:00,9/27/2018 12:44,23,8,NT,CNA,0,9/27/2018 20:25,Completed,10/22/2018 6:03,17.22,0,0,0.004065041,0.320138889,24.42777778,Sun,7,1,4,0.013105526,1,0.51042997,0.621574059,0.06608825,1,0.6
666338,PIT-1,10/21/2018 23:00,9/27/2018 12:44,23,8.5,NT,CNA,0,10/20/2018 22:29,Incompleted,10/21/2018 22:58,17.07,0,0,-0.004686585,23.40625,24.42777778,Sun,7,1,4,0.958181715,1,0.521072797,0.614487578,0.06608825,1,0.6
666340,PIT-1,10/21/2018 23:00,9/27/2018 12:44,23,8.5,NT,CNA,0,9/28/2018 13:34,Completed,10/22/2018 6:33,17.11,0,0,-0.002337814,1.034722222,24.42777778,Sun,7,1,4,0.042358426,1,0.521072797,0.616389456,0.06608825,1,0.6
666342,PIT-1,10/21/2018 23:00,9/27/2018 12:44,23,8.5,NT,Nurse,1,,Deleted,10/19/2018 10:50,0,38.1,26.11,-0.087635972,21.92083333,24.42777778,Sun,7,1,4,0.897373209,1,0.521072797,0.547320713,0.06608825,1,0.6
666350,PIT-1,10/22/2018 7:00,9/27/2018 12:45,7,8.5,DT,CNA,0,10/21/2018 22:17,Completed,10/22/2018 14:36,16.44,0,0,-0.043187348,24.39722222,24.76041667,Mon,1,0,4,0.98533165,0.304347826,0.521072797,0.583312236,0.06698819,0,0.6
666352,PIT-1,10/22/2018 7:00,9/27/2018 12:45,7,8.5,DT,CNA,0,10/21/2018 17:44,Completed,10/22/2018 14:28,16.37,0,0,-0.047648137,24.20763889,24.76041667,Mon,1,0,4,0.97767494,0.304347826,0.521072797,0.579700187,0.06698819,0,0.6
666354,PIT-1,10/22/2018 15:00,9/27/2018 12:45,15,8.5,ET,CNA,0,10/11/2018 22:20,Completed,10/22/2018 22:33,16.44,0,0,-0.043187348,14.39930556,25.09375,Mon,1,0,4,0.573820396,0.652173913,0.521072797,0.583312236,0.067890008,0,0.6
666356,PIT-1,10/22/2018 15:00,9/27/2018 12:45,15,8.5,ET,CNA,0,10/13/2018 13:47,Completed,10/22/2018 22:32,16.15,0,0,-0.061919505,16.04305556,25.09375,Mon,1,0,4,0.639324755,0.652173913,0.521072797,0.568144188,0.067890008,0,0.6
666358,PIT-1,10/22/2018 15:00,9/27/2018 12:45,15,8.5,ET,CNA,0,10/17/2018 8:44,Deleted,10/22/2018 12:11,16.22,0,0,-0.057336621,19.83263889,25.09375,Mon,1,0,4,0.790341774,0.652173913,0.521072797,0.571855101,0.067890008,0,0.6
666360,PIT-1,10/22/2018 15:00,9/27/2018 12:45,15,8.5,ET,Nurse,1,10/4/2018 7:32,Deleted,10/19/2018 10:24,0,37.46,25.47,-0.109758553,6.782638889,25.09375,Mon,1,0,4,0.270291961,0.652173913,0.521072797,0.529407327,0.067890008,0,0.6
666368,PIT-1,10/23/2018 7:00,9/27/2018 12:46,7,8.5,DT,CNA,0,10/11/2018 19:52,Completed,10/23/2018 14:29,16.5,0,0,-0.039393939,14.29583333,25.75972222,Tue,2,0,4,0.554968458,0.304347826,0.521072797,0.586383885,0.069691766,0.166666667,0.6
666370,PIT-1,10/23/2018 7:00,9/27/2018 12:46,7,8.5,DT,CNA,0,10/14/2018 10:04,Completed,10/23/2018 14:26,16.12,0,0,-0.063895782,16.8875,25.75972222,Tue,2,0,4,0.655577722,0.304347826,0.521072797,0.566543931,0.069691766,0.166666667,0.6
666372,PIT-1,10/23/2018 15:00,9/27/2018 12:46,15,4,ET,CNA,0,10/23/2018 12:21,Deleted,10/23/2018 12:31,16.73,0,0,-0.025104603,25.98263889,26.09305556,Tue,2,0,4,0.99576835,0.652173913,0.425287356,0.597954433,0.070593584,0.166666667,0.6
666374,PIT-1,10/23/2018 23:00,9/27/2018 12:46,23,4,NT,CNA,0,9/27/2018 20:22,Deleted,10/23/2018 13:13,16.48,0,0,-0.04065534,0.316666667,26.42638889,Tue,2,0,4,0.011982972,1,0.425287356,0.585362486,0.071495403,0.166666667,0.6
666376,PIT-1,10/23/2018 23:00,9/27/2018 12:46,23,4,NT,CNA,0,10/10/2018 9:55,Deleted,10/23/2018 8:11,16.33,0,0,-0.050214329,12.88125,26.42638889,Tue,2,0,4,0.487438903,1,0.425287356,0.577622257,0.071495403,0.166666667,0.6
666384,PIT-1,10/24/2018 9:00,9/27/2018 12:46,9,6,DT,CNA,0,9/30/2018 21:46,Deleted,10/24/2018 6:48,16.79,0,0,-0.021441334,3.375,26.84305556,Wed,3,0,4,0.125730843,0.391304348,0.467858663,0.600920703,0.072622675,0.333333333,0.6
666386,PIT-1,10/24/2018 17:00,9/27/2018 12:46,17,6.5,ET,CNA,0,10/11/2018 14:17,Incompleted,10/24/2018 16:52,16.53,0,0,-0.037507562,14.06319444,27.17638889,Wed,3,0,4,0.517478407,0.739130435,0.47850149,0.587911346,0.073524494,0.333333333,0.6
666388,PIT-1,10/24/2018 23:00,9/27/2018 12:46,23,4,NT,CNA,0,9/27/2018 20:24,Deleted,10/24/2018 12:03,16.61,0,0,-0.032510536,0.318055556,27.42638889,Wed,3,0,4,0.011596698,1,0.425287356,0.591957604,0.074200857,0.333333333,0.6
666402,PIT-1,10/25/2018 7:00,9/27/2018 12:47,7,8.5,DT,CNA,0,10/19/2018 11:08,Completed,10/25/2018 14:31,16.37,0,0,-0.047648137,21.93125,27.75902778,Thu,4,0,4,0.790058289,0.304347826,0.521072797,0.579700187,0.075100797,0.5,0.6
666404,PIT-1,10/25/2018 7:00,9/27/2018 12:47,7,8,DT,CNA,0,10/24/2018 10:40,Completed,10/25/2018 14:04,16.48,0,0,-0.04065534,26.91180556,27.75902778,Thu,4,0,4,0.969479399,0.304347826,0.51042997,0.585362486,0.075100797,0.5,0.6
666406,PIT-1,10/25/2018 7:00,9/27/2018 12:47,7,8.5,DT,CNA,0,10/10/2018 14:19,Completed,10/25/2018 14:33,16.32,0,0,-0.050857843,13.06388889,27.75902778,Thu,4,0,4,0.470617667,0.304347826,0.521072797,0.577101182,0.075100797,0.5,0.6
666408,PIT-1,10/25/2018 15:00,9/27/2018 12:47,15,8.5,ET,CNA,0,10/23/2018 14:27,Completed,10/25/2018 22:24,16.55,0,0,-0.036253776,26.06944444,28.09236111,Thu,4,0,4,0.927990507,0.652173913,0.521072797,0.588926579,0.076002615,0.5,0.6
666410,PIT-1,10/25/2018 15:00,9/27/2018 12:47,15,8.5,ET,CNA,0,10/18/2018 23:09,Completed,10/25/2018 22:30,16.12,0,0,-0.063895782,21.43194444,28.09236111,Thu,4,0,4,0.762910044,0.652173913,0.521072797,0.566543931,0.076002615,0.5,0.6
666412,PIT-1,10/25/2018 15:00,9/27/2018 12:47,15,4,ET,CNA,0,10/3/2018 22:45,Deleted,10/25/2018 10:16,16.28,0,0,-0.053439803,6.415277778,28.09236111,Thu,4,0,4,0.22836378,0.652173913,0.425287356,0.575010484,0.076002615,0.5,0.6
666414,PIT-1,10/25/2018 23:00,9/27/2018 12:47,23,8,NT,CNA,0,9/27/2018 20:23,Completed,10/26/2018 5:57,16.5,0,0,-0.039393939,0.316666667,28.42569444,Thu,4,0,4,0.011140156,1,0.51042997,0.586383885,0.076904434,0.5,0.6
666424,PIT-1,10/26/2018 7:00,9/27/2018 12:48,7,8.5,DT,CNA,0,10/11/2018 19:53,Completed,10/26/2018 14:29,16.53,0,0,-0.037507562,14.29513889,28.75833333,Fri,5,0,4,0.497078142,0.304347826,0.521072797,0.587911346,0.077804373,0.666666667,0.6
666426,PIT-1,10/26/2018 7:00,9/27/2018 12:48,7,8.5,DT,CNA,0,10/11/2018 22:22,Completed,10/26/2018 14:32,16.12,0,0,-0.063895782,14.39861111,28.75833333,Fri,5,0,4,0.500676133,0.304347826,0.521072797,0.566543931,0.077804373,0.666666667,0.6
666428,PIT-1,10/26/2018 15:00,9/27/2018 12:48,15,8.5,ET,CNA,0,10/22/2018 15:20,Completed,10/26/2018 22:32,17.06,0,0,-0.005275498,25.10555556,29.09166667,Fri,5,0,4,0.862980999,0.652173913,0.521072797,0.614010716,0.078706191,0.666666667,0.6
666430,PIT-1,10/26/2018 15:00,9/27/2018 12:48,15,8.5,ET,CNA,0,10/18/2018 23:10,Completed,10/26/2018 22:30,16.61,0,0,-0.032510536,21.43194444,29.09166667,Fri,5,0,4,0.736703905,0.652173913,0.521072797,0.591957604,0.078706191,0.666666667,0.6
666432,PIT-1,10/26/2018 15:00,9/27/2018 12:48,15,8.5,ET,CNA,0,10/17/2018 8:46,Completed,10/26/2018 22:31,16.63,0,0,-0.031268791,19.83194444,29.09166667,Fri,5,0,4,0.681705337,0.652173913,0.521072797,0.592963086,0.078706191,0.666666667,0.6
666434,PIT-1,10/26/2018 23:00,9/27/2018 12:48,23,8.5,NT,CNA,0,10/10/2018 9:56,Completed,10/27/2018 7:05,17.3,0,0,0.00867052,12.88055556,29.425,Fri,5,0,4,0.437741905,1,0.521072797,0.625303268,0.07960801,0.666666667,0.6
666446,PIT-1,10/27/2018 7:00,9/27/2018 12:49,7,8.5,DT,CNA,0,10/3/2018 10:52,Completed,10/27/2018 14:25,17.24,0,0,0.005220418,5.91875,29.75763889,Sat,6,1,4,0.198898509,0.304347826,0.521072797,0.622509606,0.080507949,0.833333333,0.6
666448,PIT-1,10/27/2018 9:00,9/27/2018 12:49,9,6.5,DT,CNA,0,10/16/2018 23:02,Incompleted,10/27/2018 8:33,16.81,0,0,-0.020226056,19.42569444,29.84097222,Sat,6,1,4,0.650973913,0.391304348,0.47850149,0.601904754,0.080733404,0.833333333,0.6
666450,PIT-1,10/27/2018 17:00,9/27/2018 12:49,17,6.5,ET,CNA,0,9/29/2018 18:16,Incompleted,10/27/2018 16:08,17.3,0,0,0.00867052,2.227083333,30.17430556,Sat,6,1,4,0.073807277,0.739130435,0.47850149,0.625303268,0.081635222,0.833333333,0.6
666452,PIT-1,10/27/2018 17:00,9/27/2018 12:49,17,6.5,ET,CNA,0,10/5/2018 19:57,Incompleted,10/27/2018 16:08,16.6,0,0,-0.03313253,8.297222222,30.17430556,Sat,6,1,4,0.27497641,0.739130435,0.47850149,0.591453955,0.081635222,0.833333333,0.6
666454,PIT-1,10/27/2018 23:00,9/27/2018 12:49,23,8.5,NT,CNA,0,9/29/2018 2:32,Completed,10/28/2018 6:47,17.2,0,0,0.002906977,1.571527778,30.42430556,Sat,6,1,4,0.051653694,1,0.521072797,0.620636337,0.082311586,0.833333333,0.6
666456,PIT-1,10/27/2018 23:00,9/27/2018 12:49,23,8.5,NT,CNA,0,10/22/2018 1:50,Completed,10/28/2018 6:31,16.77,0,0,-0.022659511,24.54236111,30.42430556,Sat,6,1,4,0.806669558,1,0.521072797,0.599934305,0.082311586,0.833333333,0.6
666480,PIT-1,10/28/2018 7:00,9/27/2018 12:49,7,8.5,DT,CNA,0,10/11/2018 9:57,Completed,10/28/2018 14:20,17.17,0,0,0.001164822,13.88055556,30.75763889,Sun,7,1,4,0.451288072,0.304347826,0.521072797,0.619225656,0.083213404,1,0.6
666482,PIT-1,10/28/2018 18:00,9/27/2018 12:49,18,5.5,ET,CNA,0,10/1/2018 5:42,Incompleted,10/28/2018 17:42,17.12,0,0,-0.001752336,3.703472222,31.21597222,Sun,7,1,4,0.118640297,0.782608696,0.457215837,0.616863537,0.084453404,1,0.6
666484,PIT-1,10/28/2018 18:00,9/27/2018 12:49,18,5.5,ET,CNA,0,10/15/2018 21:09,Incompleted,10/28/2018 17:42,16.41,0,0,-0.045094455,18.34722222,31.21597222,Sun,7,1,4,0.587751107,0.782608696,0.457215837,0.581767988,0.084453404,1,0.6
666486,PIT-1,10/28/2018 23:00,9/27/2018 12:49,23,8.5,NT,CNA,0,10/11/2018 6:00,Completed,10/29/2018 6:42,17.1,0,0,-0.002923977,13.71597222,31.42430556,Sun,7,1,4,0.436476542,1,0.521072797,0.61591482,0.085017041,1,0.6
666488,PIT-1,10/28/2018 23:00,9/27/2018 12:49,23,8.5,NT,CNA,0,10/2/2018 13:01,Completed,10/29/2018 6:29,16.98,0,0,-0.010011779,5.008333333,31.42430556,Sun,7,1,4,0.159377693,1,0.521072797,0.610175592,0.085017041,1,0.6
666498,PIT-1,10/29/2018 9:00,9/27/2018 12:50,9,6.5,DT,CNA,0,10/24/2018 10:44,Incompleted,10/29/2018 8:17,16.56,0,0,-0.035628019,26.9125,31.84027778,Mon,1,0,4,0.84523446,0.391304348,0.47850149,0.589433275,0.086142435,0,0.6
666500,PIT-1,10/29/2018 7:00,9/27/2018 12:50,7,8.5,DT,CNA,0,10/11/2018 19:54,Completed,10/29/2018 14:34,16.23,0,0,-0.056685151,14.29444444,31.75694444,Mon,1,0,4,0.450120271,0.304347826,0.521072797,0.572382618,0.08591698,0,0.6
666502,PIT-1,10/29/2018 15:00,9/27/2018 12:50,15,8.5,ET,CNA,0,10/24/2018 0:10,Completed,10/29/2018 22:21,16.41,0,0,-0.045094455,26.47222222,32.09027778,Mon,1,0,4,0.824929669,0.652173913,0.521072797,0.581767988,0.086818798,0,0.6
666504,PIT-1,10/29/2018 15:00,9/27/2018 12:50,15,8.5,ET,CNA,0,10/3/2018 22:48,Completed,10/29/2018 22:28,16.29,0,0,-0.052793125,6.415277778,32.09027778,Mon,1,0,4,0.199913439,0.652173913,0.521072797,0.57553412,0.086818798,0,0.6
666506,PIT-1,10/29/2018 16:00,9/27/2018 12:50,16,7.5,ET,CNA,0,10/23/2018 15:48,Deleted,10/29/2018 14:07,16.27,0,0,-0.054087277,26.12361111,32.13194444,Mon,1,0,4,0.81301059,0.695652174,0.499787143,0.574486202,0.086931526,0,0.6
666508,PIT-1,10/29/2018 16:00,9/27/2018 12:50,16,7.5,ET,Nurse,1,,Deleted,10/29/2018 14:07,0,37.41,25.42,-0.111524841,32.05347222,32.13194444,Mon,1,0,4,0.997557813,0.695652174,0.499787143,0.527977105,0.086931526,0,0.6
666524,PIT-1,10/30/2018 9:00,9/27/2018 12:51,9,6.5,DT,CNA,0,10/24/2018 10:46,Deleted,10/30/2018 7:51,16.59,0,0,-0.033755274,26.91319444,32.83958333,Tue,2,0,4,0.819535198,0.391304348,0.47850149,0.590949698,0.088846011,0.166666667,0.6
666526,PIT-1,10/30/2018 7:00,9/27/2018 12:51,7,8.5,DT,CNA,0,10/11/2018 6:01,Completed,10/30/2018 14:26,16.13,0,0,-0.063236206,13.71527778,32.75625,Tue,2,0,4,0.418707202,0.304347826,0.521072797,0.567078012,0.088620556,0.166666667,0.6
666544,PIT-1,10/31/2018 7:00,9/27/2018 12:52,7,8.5,DT,CNA,0,10/24/2018 10:47,Completed,10/31/2018 14:31,16.49,0,0,-0.040024257,26.91319444,33.75555556,Wed,3,0,4,0.797296741,0.304347826,0.521072797,0.585873495,0.091324132,0.333333333,0.6
666546,PIT-1,10/31/2018 7:00,9/27/2018 12:52,7,8.5,DT,CNA,0,10/11/2018 6:01,Completed,10/31/2018 14:25,16.22,0,0,-0.057336621,13.71458333,33.75555556,Wed,3,0,4,0.406291145,0.304347826,0.521072797,0.571855101,0.091324132,0.333333333,0.6
666548,PIT-1,10/31/2018 15:00,9/27/2018 12:52,15,8.5,ET,CNA,0,10/25/2018 11:06,Completed,10/31/2018 22:27,16.4,0,0,-0.045731707,27.92638889,34.08888889,Wed,3,0,4,0.819222621,0.652173913,0.521072797,0.581251984,0.092225951,0.333333333,0.6
666550,PIT-1,10/31/2018 15:00,9/27/2018 12:52,15,8.5,ET,CNA,0,10/25/2018 12:00,Completed,10/31/2018 22:31,16.3,0,0,-0.052147239,27.96388889,34.08888889,Wed,3,0,4,0.820322686,0.652173913,0.521072797,0.576057115,0.092225951,0.333333333,0.6
666552,PIT-1,10/31/2018 23:00,9/27/2018 12:52,23,8,NT,CNA,0,10/3/2018 8:29,Completed,11/1/2018 6:27,16.42,0,0,-0.044457978,5.817361111,34.42222222,Wed,3,0,4,0.169000161,1,0.51042997,0.582283365,0.093127769,0.333333333,0.6
666554,PIT-1,10/31/2018 23:00,9/27/2018 12:52,23,4,NT,CNA,0,10/13/2018 11:18,Deleted,10/31/2018 6:31,16.24,0,0,-0.056034483,15.93472222,34.42222222,Wed,3,0,4,0.462919626,1,0.425287356,0.572909485,0.093127769,0.333333333,0.6
666556,PIT-1,10/31/2018 15:00,9/27/2018 12:52,15,8.5,ET,Nurse,1,,Deleted,10/31/2018 10:13,0,37.43,25.44,-0.110817651,33.88958333,34.08888889,Wed,3,0,4,0.994153357,0.652173913,0.521072797,0.528549741,0.092225951,0.333333333,0.6
666558,PIT-1,10/31/2018 23:00,9/27/2018 12:52,23,8.5,NT,Nurse,1,,Deleted,10/19/2018 10:51,0,37.55,25.56,-0.106593341,21.91597222,34.42222222,Wed,3,0,4,0.636680923,1,0.521072797,0.531970304,0.093127769,0.333333333,0.6
666562,PIT-1,11/1/2018 7:00,9/27/2018 12:53,7,8.5,DT,CNA,0,10/24/2018 10:48,Deleted,10/31/2018 8:07,16.57,0,0,-0.035003018,26.91319444,34.75486111,Thu,4,0,4,0.77437209,0.304347826,0.521072797,0.589939359,0.094027708,0.5,0.6
666564,PIT-1,11/1/2018 9:00,9/27/2018 12:53,9,6.5,DT,CNA,0,10/11/2018 6:02,Deleted,11/1/2018 7:07,16.39,0,0,-0.046369738,13.71458333,34.83819444,Thu,4,0,4,0.393665158,0.391304348,0.47850149,0.580735349,0.094253163,0.5,0.6
666566,PIT-1,11/2/2018 15:00,9/27/2018 12:54,15,8.5,ET,CNA,0,10/5/2018 14:42,Deleted,11/2/2018 11:36,17.07,0,0,-0.004686585,8.075,36.0875,Fri,5,0,4,0.22376169,0.652173913,0.521072797,0.614487578,0.097633103,0.666666667,0.6
666568,PIT-1,11/2/2018 15:00,9/27/2018 12:54,15,8.5,ET,CNA,0,10/20/2018 23:39,Completed,11/2/2018 22:23,16.65,0,0,-0.03003003,23.44791667,36.0875,Fri,5,0,4,0.649751761,0.652173913,0.521072797,0.593966152,0.097633103,0.666666667,0.6
666570,PIT-1,11/3/2018 9:00,9/27/2018 12:54,9,6.5,DT,CNA,0,10/19/2018 16:53,Incompleted,11/3/2018 8:46,17.15,0,0,0,22.16597222,36.8375,Sat,6,1,4,0.601723033,0.391304348,0.47850149,0.618282461,0.099662194,0.833333333,0.6
666572,PIT-1,11/3/2018 7:00,9/27/2018 12:54,7,8.5,DT,CNA,0,10/23/2018 22:24,Deleted,11/2/2018 8:28,16.67,0,0,-0.028794241,26.39583333,36.75416667,Sat,6,1,4,0.718172543,0.304347826,0.521072797,0.594966811,0.099436739,0.833333333,0.6
666574,PIT-1,11/3/2018 7:00,9/27/2018 12:54,7,8.5,DT,CNA,0,10/11/2018 12:57,Completed,11/5/2018 10:15,16.73,0,0,-0.025104603,14.00208333,36.75416667,Sat,6,1,4,0.380965877,0.304347826,0.521072797,0.597954433,0.099436739,0.833333333,0.6
666576,PIT-1,11/3/2018 7:00,9/27/2018 12:54,7,4,DT,CNA,0,10/23/2018 12:44,Deleted,11/2/2018 11:57,16.74,0,0,-0.024492234,25.99305556,36.75416667,Sat,6,1,4,0.707213846,0.304347826,0.425287356,0.598450288,0.099436739,0.833333333,0.6
666578,PIT-1,11/3/2018 15:00,9/27/2018 12:54,15,8.5,ET,CNA,0,10/8/2018 4:24,Deleted,11/2/2018 8:28,17.25,0,0,0.005797101,10.64583333,37.0875,Sat,6,1,4,0.287046399,0.652173913,0.521072797,0.622976566,0.100338558,0.833333333,0.6
666580,PIT-1,11/3/2018 15:00,9/27/2018 12:54,15,4,ET,CNA,0,10/15/2018 15:14,Deleted,11/2/2018 8:26,16.46,0,0,-0.041919806,18.09722222,37.0875,Sat,6,1,4,0.487960154,0.652173913,0.425287356,0.584338606,0.100338558,0.833333333,0.6
666582,PIT-1,11/3/2018 23:00,9/27/2018 12:54,23,4,NT,CNA,0,10/15/2018 2:57,Deleted,10/31/2018 10:01,17.21,0,0,0.003486345,17.58541667,37.42083333,Sat,6,1,4,0.469936533,1,0.425287356,0.62110547,0.101240376,0.833333333,0.6
666584,PIT-1,11/3/2018 23:00,9/27/2018 12:54,23,8.5,NT,CNA,0,10/9/2018 14:23,Completed,11/4/2018 7:51,16.96,0,0,-0.01120283,12.06180556,37.42083333,Sat,6,1,4,0.32232862,1,0.521072797,0.609211159,0.101240376,0.833333333,0.6
666588,PIT-1,10/6/2018 23:00,9/27/2018 13:03,23,8,NT,CNA,0,9/27/2018 13:55,Completed,10/7/2018 6:16,16.51,0,0,-0.038764385,0.036111111,9.414583333,Sat,6,1,4,0.003835657,1,0.51042997,0.586893655,0.02547073,0.833333333,0.6
666590,PIT-1,10/7/2018 23:00,9/27/2018 13:03,23,8,NT,CNA,0,10/4/2018 16:51,Completed,10/8/2018 11:44,16.79,0,0,-0.021441334,7.158333333,10.41458333,Sun,7,1,4,0.687337468,1,0.51042997,0.600920703,0.028176185,1,0.6
666626,PIT-1,10/1/2018 22:00,9/27/2018 13:31,22,8,NT,CNA,0,9/27/2018 21:33,Completed,10/2/2018 5:03,18.78,0,0,0.086794462,0.334722222,4.353472222,Mon,1,0,4,0.076886266,0.956521739,0.51042997,0.68856281,0.011778123,0,0.6
666650,PIT-1,10/1/2018 15:00,9/27/2018 14:19,15,8,ET,Nurse,1,9/28/2018 18:13,Completed,10/1/2018 21:07,0,41.26,33.11,0.060950575,1.1625,4.028472222,Mon,1,0,4,0.288570936,0.652173913,0.51042997,0.667636159,0.01089885,0,0.6
666652,PIT-1,10/1/2018 19:00,9/27/2018 14:19,19,12,NT,Nurse,1,,Deleted,9/29/2018 12:53,0,41.11,32.86,0.055872573,1.940277778,4.195138889,Mon,1,0,4,0.462506208,0.826086957,0.595572584,0.663524333,0.011349759,0,0.6
666970,PIT-1,10/2/2018 15:00,9/27/2018 20:02,15,8,ET,Nurse,1,9/27/2018 20:02,Completed,10/3/2018 21:57,0,40.31,32.06,0.03499923,0,4.790277778,Tue,2,0,4,0,0.652173913,0.51042997,0.646622496,0.01295988,0.166666667,0.6
666972,PIT-1,10/2/2018 15:00,9/27/2018 20:02,15,8,ET,Nurse,1,,Deleted,9/27/2018 22:08,0,38.38,32.75,0.018176497,0.0875,4.790277778,Tue,2,0,4,0.018266164,0.652173913,0.51042997,0.633000572,0.01295988,0.166666667,0.6
