ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm,PCA
685520,PVD-1,10/18/2018 23:00,10/11/2018 15:32,23,8,NT,Nurse,1,10/11/2018 16:29,Deleted,10/13/2018 8:43,0,38.35,32.97,0.020792124,0.039583333,7.311111111,Thu,4,0,5,0.005414134,1,0.51042997,0.635118532,0.019779881,0.5,0.8,6.138451511
689078,PVD-1,10/27/2018 23:00,10/15/2018 9:51,23,8,NT,Nurse,1,10/25/2018 16:39,Completed,10/28/2018 6:26,0,38.54,33.33,0.028285714,10.28333333,12.54791667,Sat,6,1,5,0.819525153,1,0.51042997,0.64118634,0.033947822,0.833333333,0.8,5.294360356
753528,PVD-1,12/9/2018 23:00,11/27/2018 9:53,23,8,NT,Nurse,1,11/27/2018 13:52,Completed,12/10/2018 8:47,0,37.59,29.47,-0.041412254,0.165972222,12.54652778,Sun,7,1,5,0.013228538,1,0.51042997,0.584749588,0.033944065,1,0.8,5.254857515
671160,PVD-1,10/13/2018 23:00,10/1/2018 10:25,23,8,NT,CNA,0,10/1/2018 10:42,Completed,10/14/2018 6:02,18.22,0,0,0.058726674,0.011805556,12.52430556,Sat,6,1,5,0.000942612,1,0.51042997,0.665835393,0.033883944,0.833333333,0.8,5.315536703
723868,PVD-1,11/18/2018 23:00,11/6/2018 10:33,23,8,NT,Nurse,1,11/15/2018 7:20,Completed,11/19/2018 15:06,0,37.38,31.34,-0.016255904,8.865972222,12.51875,Sun,7,1,5,0.708215455,1,0.51042997,0.605119517,0.033868913,1,0.8,5.273696635
685578,PVD-1,10/26/2018 15:00,10/12/2018 4:00,15,8,ET,CNA,0,,Deleted,10/13/2018 4:04,15.97,0,0,-0.073888541,1.002777778,14.45833333,Fri,5,0,5,0.069356388,0.652173913,0.51042997,0.558452463,0.039116368,0.666666667,0.8,0.694633532
685580,PVD-1,10/26/2018 15:00,10/12/2018 4:00,15,8,ET,CNA,0,,Deleted,10/20/2018 4:02,15.88,0,0,-0.079974811,8.001388889,14.45833333,Fri,5,0,5,0.553410183,0.652173913,0.51042997,0.553524209,0.039116368,0.666666667,0.8,0.691164358
685582,PVD-1,10/26/2018 23:00,10/12/2018 4:00,23,8,NT,CNA,0,,Deleted,10/22/2018 11:40,15.88,0,0,-0.079974811,10.31944444,14.79166667,Fri,5,0,5,0.697652582,1,0.51042997,0.553524209,0.040018187,0.666666667,0.8,4.869164357
685590,PVD-1,10/26/2018 15:00,10/12/2018 4:00,15,8,ET,CNA,0,,Deleted,10/13/2018 4:04,15.85,0,0,-0.082018927,1.002777778,14.45833333,Fri,5,0,5,0.069356388,0.652173913,0.51042997,0.551869021,0.039116368,0.666666667,0.8,0.689999212
685592,PVD-1,10/26/2018 23:00,10/12/2018 4:00,23,8,NT,CNA,0,,Deleted,10/13/2018 4:04,15.98,0,0,-0.073216521,1.002777778,14.79166667,Fri,5,0,5,0.067793427,1,0.51042997,0.55899662,0.040018187,0.666666667,0.8,4.873016582
685608,PVD-1,10/26/2018 15:00,10/12/2018 4:00,15,8,ET,CNA,0,,Deleted,10/22/2018 8:30,15.65,0,0,-0.095846645,10.1875,14.45833333,Fri,5,0,5,0.704610951,0.652173913,0.51042997,0.54067226,0.039116368,0.666666667,0.8,0.682117413
685616,PVD-1,10/26/2018 7:00,10/12/2018 4:01,7,8,DT,CNA,0,10/12/2018 10:32,Deleted,10/13/2018 4:04,15.87,0,0,-0.080655325,0.271527778,14.12430556,Fri,5,0,5,0.019224151,0.304347826,0.51042997,0.552973174,0.038212671,0.666666667,0.8,-3.487111036
685646,PVD-1,10/17/2018 23:00,10/12/2018 4:01,23,8,NT,CNA,0,10/13/2018 2:04,Deleted,10/17/2018 12:42,15.48,0,0,-0.107881137,0.91875,5.790972222,Wed,3,0,5,0.158652117,1,0.51042997,0.530927533,0.015667214,0.333333333,0.8,6.311370252
685658,PVD-1,10/19/2018 15:00,10/12/2018 4:01,15,8,ET,CNA,0,,Deleted,10/12/2018 9:41,15.92,0,0,-0.077261307,0.236111111,7.457638889,Fri,5,0,5,0.031660304,0.652173913,0.51042997,0.555721423,0.020176305,0.666666667,0.8,1.826823555
685660,PVD-1,10/19/2018 15:00,10/12/2018 4:01,15,8,ET,CNA,0,,Deleted,10/12/2018 9:41,15.81,0,0,-0.084756483,0.236111111,7.457638889,Fri,5,0,5,0.031660304,0.652173913,0.51042997,0.549652331,0.020176305,0.666666667,0.8,1.822551305
685670,PVD-1,10/19/2018 15:00,10/12/2018 4:02,15,8,ET,CNA,0,,Deleted,10/16/2018 10:14,15.99,0,0,-0.072545341,4.258333333,7.456944444,Fri,5,0,5,0.571056063,0.652173913,0.51042997,0.559540097,0.020174427,0.666666667,0.8,1.829624156
685672,PVD-1,10/19/2018 15:00,10/12/2018 4:02,15,8,ET,CNA,0,,Deleted,10/16/2018 10:14,15.96,0,0,-0.074561404,4.258333333,7.456944444,Fri,5,0,5,0.571056063,0.652173913,0.51042997,0.557907624,0.020174427,0.666666667,0.8,1.828475
685674,PVD-1,10/19/2018 23:00,10/12/2018 4:02,23,8,NT,CNA,0,10/12/2018 18:40,Deleted,10/16/2018 10:14,16.17,0,0,-0.060606061,0.609722222,7.790277778,Fri,5,0,5,0.078267071,1,0.51042997,0.569207727,0.021076245,0.666666667,0.8,6.014429545
685678,PVD-1,10/19/2018 15:00,10/12/2018 4:02,15,8,ET,CNA,0,,Deleted,10/13/2018 4:03,15.97,0,0,-0.073888541,1.000694444,7.456944444,Fri,5,0,5,0.134196312,0.652173913,0.51042997,0.558452463,0.020174427,0.666666667,0.8,1.828858532
685680,PVD-1,10/19/2018 15:00,10/12/2018 4:02,15,8,ET,CNA,0,10/14/2018 13:45,Deleted,10/16/2018 10:02,15.85,0,0,-0.082018927,2.404861111,7.456944444,Fri,5,0,5,0.322499534,0.652173913,0.51042997,0.551869021,0.020174427,0.666666667,0.8,1.824224212
685682,PVD-1,10/19/2018 23:00,10/12/2018 4:02,23,8,NT,CNA,0,,Deleted,10/13/2018 4:03,15.99,0,0,-0.072545341,1.000694444,7.790277778,Fri,5,0,5,0.12845427,1,0.51042997,0.559540097,0.021076245,0.666666667,0.8,6.007624156
685690,PVD-1,10/19/2018 7:00,10/12/2018 4:02,7,8,DT,CNA,0,,Deleted,10/14/2018 23:30,16,0,0,-0.071875,2.811111111,7.123611111,Fri,5,0,5,0.394618834,0.304347826,0.51042997,0.560082894,0.019272608,0.666666667,0.8,-2.34799375
685700,PVD-1,10/19/2018 15:00,10/12/2018 4:02,15,8,ET,CNA,0,,Deleted,10/13/2018 13:53,15.86,0,0,-0.081336696,1.410416667,7.456944444,Fri,5,0,5,0.189141367,0.652173913,0.51042997,0.552421446,0.020174427,0.666666667,0.8,1.824613083
685712,PVD-1,10/19/2018 7:00,10/12/2018 4:02,7,8,DT,CNA,0,10/16/2018 8:25,Deleted,10/18/2018 17:33,15.92,0,0,-0.077261307,4.182638889,7.123611111,Fri,5,0,5,0.587151492,0.304347826,0.51042997,0.555721423,0.019272608,0.666666667,0.8,-2.351063945
724056,PVD-1,11/18/2018 23:59,11/6/2018 11:48,23,7.02,NT,CNA,0,11/6/2018 12:17,Incompleted,11/19/2018 0:16,18.03,0,0,0.048807543,0.020138889,12.50763889,Sun,7,1,5,0.001610127,1,0.48957003,0.657803544,0.033838853,1,0.8,5.907442799
692678,PVD-1,10/29/2018 23:00,10/17/2018 10:51,23,8,NT,CNA,0,10/22/2018 7:12,Completed,10/30/2018 6:01,16.75,0,0,-0.023880597,4.847916667,12.50625,Mon,1,0,5,0.387639514,1,0.51042997,0.598945551,0.033835095,0,0.8,5.27137556
738822,PVD-1,11/27/2018 23:00,11/15/2018 10:56,23,8,NT,Nurse,1,11/15/2018 13:40,Completed,11/28/2018 7:18,0,37.61,32.78,0.007854727,0.113888889,12.50277778,Tue,2,0,5,0.009109087,1,0.51042997,0.624642694,0.033825701,0.166666667,0.8,5.290027194
703092,PVD-1,11/4/2018 23:00,10/23/2018 11:03,23,8,NT,CNA,0,11/3/2018 12:14,Completed,11/5/2018 7:00,17.53,0,0,0.021677125,11.04930556,12.49791667,Sun,7,1,5,0.884091793,1,0.51042997,0.635835147,0.03381255,1,0.8,5.298693461
703094,PVD-1,11/4/2018 23:00,10/23/2018 11:03,23,8,NT,CNA,0,10/30/2018 10:54,Completed,11/5/2018 7:05,17.74,0,0,0.033258174,6.99375,12.49791667,Sun,7,1,5,0.559593265,1,0.51042997,0.645212706,0.03381255,1,0.8,5.305294659
685808,PVD-1,10/12/2018 15:00,10/12/2018 6:17,15,8,ET,Nurse,1,,Deleted,10/12/2018 12:20,0,43.1,34.32,0.097944901,0.252083333,0.363194444,Fri,5,0,5,0.694072658,0.652173913,0.51042997,0.69759169,0.000982606,0.666666667,0.8,3.075991094
685812,PVD-1,10/12/2018 15:00,10/12/2018 6:22,15,8,ET,Nurse,1,,Deleted,10/12/2018 8:37,0,42.95,34.17,0.094435869,0.09375,0.359722222,Fri,5,0,5,0.260617761,0.652173913,0.51042997,0.69475031,0.000973212,0.666666667,0.8,3.074553445
685814,PVD-1,10/12/2018 9:00,10/12/2018 6:31,9,7,DT,CNA,0,,Deleted,10/12/2018 7:33,19.63,0,0,0.126337239,0.043055556,0.103472222,Fri,5,0,5,0.416107388,0.391304348,0.489144317,0.720581906,0.000279939,0.666666667,0.8,0.567249726
737274,PVD-1,11/26/2018 23:00,11/14/2018 12:09,23,8,NT,CNA,0,11/21/2018 0:24,Completed,11/27/2018 7:05,16.57,0,0,-0.035003018,6.510416667,12.45208333,Mon,1,0,5,0.522837544,1,0.51042997,0.589939359,0.03368855,0,0.8,5.27381078
737276,PVD-1,11/26/2018 23:00,11/14/2018 12:09,23,8,NT,CNA,0,11/16/2018 10:16,Completed,11/27/2018 7:01,16.7,0,0,-0.026946108,1.921527778,12.45208333,Mon,1,0,5,0.154313758,1,0.51042997,0.596463305,0.03368855,0,0.8,5.278403219
685844,PVD-1,10/14/2018 7:00,10/12/2018 7:35,7,8,DT,Nurse,1,,Deleted,10/12/2018 8:22,0,38.82,33.87,0.03924741,0.032638889,1.975694444,Sun,7,1,5,0.016520211,0.304347826,0.51042997,0.650062388,0.005345152,1,0.8,-1.450691476
685878,PVD-1,10/12/2018 15:00,10/12/2018 7:43,15,8,ET,Nurse,1,,Deleted,10/12/2018 9:25,0,44.59,36.09,0.134393831,0.070833333,0.303472222,Fri,5,0,5,0.23340961,0.652173913,0.51042997,0.727105595,0.00082103,0.666666667,0.8,3.106441984
685962,PVD-1,10/13/2018 23:00,10/12/2018 8:19,23,8,NT,CNA,0,,Deleted,10/12/2018 8:39,18.48,0,0,0.071969697,0.013888889,1.611805556,Sat,6,1,5,0.008616976,1,0.51042997,0.676558707,0.004360667,0.833333333,0.8,7.090910227
685996,PVD-1,10/20/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/12/2018 8:30,Deleted,10/19/2018 13:13,16.4,0,0,-0.045731707,0,8.270833333,Sat,6,1,5,0,0.652173913,0.425287356,0.581251984,0.022376366,0.833333333,0.8,4.141057927
685998,PVD-1,10/20/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/15/2018 16:20,Deleted,10/19/2018 16:54,17.39,0,0,0.013801035,3.326388889,8.270833333,Sat,6,1,5,0.402183039,0.652173913,0.425287356,0.629457616,0.022376366,0.833333333,0.8,4.17499159
686008,PVD-1,10/21/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/13/2018 9:23,Deleted,10/17/2018 17:06,17.85,0,0,0.039215686,1.036805556,9.270833333,Sun,7,1,5,0.111835206,0.652173913,0.425287356,0.6500367,0.025081821,1,0.8,4.027477941
686014,PVD-1,10/22/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/12/2018 9:29,Deleted,10/19/2018 16:55,17.17,0,0,0.001164822,0.040972222,10.27083333,Mon,1,0,5,0.003989182,0.652173913,0.425287356,0.619225656,0.027787276,0,0.8,3.843788949
686018,PVD-1,10/23/2018 23:00,10/12/2018 8:30,23,4,NT,Nurse,1,10/14/2018 21:27,Deleted,10/22/2018 10:40,0,38.86,33.41,0.033663958,2.539583333,11.60416667,Tue,2,0,5,0.218850987,1,0.425287356,0.645541282,0.031394549,0.166666667,0.8,7.878313456
686022,PVD-1,10/24/2018 23:00,10/12/2018 8:30,23,4,NT,Nurse,1,10/23/2018 15:08,Deleted,10/24/2018 11:00,0,38.83,33.88,0.03951168,11.27638889,12.60416667,Wed,3,0,5,0.894655647,1,0.425287356,0.650276376,0.034100004,0.333333333,0.8,7.719646657
686026,PVD-1,10/25/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/15/2018 10:05,Deleted,10/22/2018 9:45,16.78,0,0,-0.02205006,3.065972222,13.27083333,Thu,4,0,5,0.231030874,0.652173913,0.425287356,0.600427798,0.035903641,0.5,0.8,3.344556466
686028,PVD-1,10/25/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/12/2018 10:28,Deleted,10/22/2018 9:46,16.84,0,0,-0.018408551,0.081944444,13.27083333,Thu,4,0,5,0.006174778,0.652173913,0.425287356,0.603376448,0.035903641,0.5,0.8,3.346632126
686030,PVD-1,10/25/2018 15:00,10/12/2018 8:30,15,4,ET,CNA,0,10/22/2018 9:05,Deleted,10/22/2018 9:45,16.75,0,0,-0.023880597,10.02430556,13.27083333,Thu,4,0,5,0.755363684,0.652173913,0.425287356,0.598945551,0.035903641,0.5,0.8,3.34351306
686054,PVD-1,10/12/2018 23:00,10/12/2018 8:32,23,8,NT,Nurse,1,,Deleted,10/12/2018 12:20,0,38.78,33.83,0.038188876,0.158333333,0.602777778,Fri,5,0,5,0.26267281,1,0.51042997,0.649205258,0.001630788,0.666666667,0.8,7.235117659
686066,PVD-1,10/14/2018 23:00,10/12/2018 8:43,23,8,NT,Nurse,1,,Deleted,10/12/2018 13:24,0,37.67,33.79,0.022710527,0.195138889,2.595138889,Sun,7,1,5,0.075194006,1,0.51042997,0.636671927,0.007021031,1,0.8,6.9035325
686074,PVD-1,10/16/2018 15:00,10/12/2018 8:47,15,4,ET,CNA,0,10/12/2018 10:29,Deleted,10/15/2018 13:53,17.15,0,0,0,0.070833333,4.259027778,Tue,2,0,5,0.016631339,0.652173913,0.425287356,0.618282461,0.011522607,0.166666667,0.8,4.8170375
686076,PVD-1,10/16/2018 15:00,10/12/2018 8:47,15,4,ET,CNA,0,10/13/2018 14:56,Deleted,10/15/2018 13:52,16.96,0,0,-0.01120283,1.25625,4.259027778,Tue,2,0,5,0.294961683,0.652173913,0.425287356,0.609211159,0.011522607,0.166666667,0.8,4.810651887
686080,PVD-1,10/16/2018 15:00,10/12/2018 8:47,15,4,ET,CNA,0,10/12/2018 9:00,Deleted,10/15/2018 13:53,17.18,0,0,0.001746217,0.009027778,4.259027778,Tue,2,0,5,0.00211968,0.652173913,0.425287356,0.619696431,0.011522607,0.166666667,0.8,4.818032844
686088,PVD-1,10/23/2018 15:00,10/12/2018 8:59,15,4,ET,Nurse,1,10/12/2018 16:51,Deleted,10/23/2018 11:05,0,38.24,32.54,0.013321479,0.327777778,11.25069444,Tue,2,0,5,0.029134004,0.652173913,0.425287356,0.629069304,0.030438246,0.166666667,0.8,3.691980744
686090,PVD-1,10/26/2018 15:00,10/12/2018 9:02,15,4,ET,Nurse,1,10/13/2018 12:52,Deleted,10/19/2018 9:52,0,38.89,33.94,0.04109425,1.159722222,14.24861111,Fri,5,0,5,0.081391949,0.652173913,0.425287356,0.651557836,0.038548974,0.666666667,0.8,3.222148723
724728,PVD-1,11/18/2018 23:30,11/6/2018 16:13,23,7.5,NT,CNA,0,11/9/2018 13:42,Incompleted,11/19/2018 0:16,17.92,0,0,0.04296875,2.895138889,12.30347222,Sun,7,1,5,0.235310719,1,0.499787143,0.65307568,0.033286489,1,0.8,5.645829688
686158,PVD-1,10/15/2018 15:00,10/12/2018 9:35,15,8,ET,CNA,0,,Deleted,10/15/2018 10:37,17.94,0,0,0.044035674,3.043055556,3.225694444,Mon,1,0,5,0.943379979,0.652173913,0.51042997,0.653939604,0.008726971,0,0.8,2.581537834
743864,PVD-1,12/1/2018 23:00,11/19/2018 16:11,23,8,NT,Nurse,1,11/24/2018 11:45,Completed,12/2/2018 7:44,0,37.48,31.31,-0.015221773,4.815277778,12.28402778,Sat,6,1,5,0.391995025,1,0.51042997,0.605956888,0.033233883,0.833333333,0.8,5.312311089
686192,PVD-1,10/16/2018 15:00,10/12/2018 9:38,15,8,ET,CNA,0,,Deleted,10/15/2018 10:37,17.21,0,0,0.003486345,3.040972222,4.223611111,Tue,2,0,5,0.719993423,0.652173913,0.51042997,0.62110547,0.011426789,0.166666667,0.8,2.396762217
686206,PVD-1,11/4/2018 15:00,10/12/2018 9:40,15,4,ET,CNA,0,10/12/2018 9:44,Deleted,10/24/2018 14:25,17.88,0,0,0.04082774,0.002777778,23.22222222,Sun,7,1,5,0.000119617,0.652173913,0.425287356,0.651342034,0.062826674,1,0.8,1.768271812
686212,PVD-1,10/18/2018 15:00,10/12/2018 9:41,15,8,ET,CNA,0,,Deleted,10/15/2018 10:38,16.91,0,0,-0.014192785,3.039583333,6.221527778,Thu,4,0,5,0.488558991,0.652173913,0.51042997,0.606790093,0.016832063,0.5,0.8,2.063022613
686218,PVD-1,10/19/2018 15:00,10/12/2018 9:41,15,4,ET,CNA,0,10/18/2018 8:33,Deleted,10/18/2018 12:34,16.93,0,0,-0.012994684,5.952777778,7.221527778,Fri,5,0,5,0.82431003,0.652173913,0.425287356,0.607760235,0.019537518,0.666666667,0.8,4.32970553
738302,PVD-1,11/26/2018 23:00,11/14/2018 17:17,23,8,NT,CNA,0,11/16/2018 8:50,Completed,11/27/2018 6:56,16.68,0,0,-0.028177458,1.647916667,12.23819444,Mon,1,0,5,0.134653578,1,0.51042997,0.595466241,0.033109883,0,0.8,5.31235135
686228,PVD-1,10/20/2018 7:00,10/12/2018 9:43,7,4,DT,CNA,0,10/19/2018 7:17,Deleted,10/19/2018 9:08,17.49,0,0,0.01943968,6.898611111,7.886805556,Sat,6,1,5,0.874702826,0.304347826,0.425287356,0.634023413,0.021337397,0.833333333,0.8,0.008418118
686230,PVD-1,10/20/2018 15:00,10/12/2018 9:43,15,8,ET,CNA,0,10/16/2018 10:07,Deleted,10/18/2018 12:42,17.58,0,0,0.024459613,4.016666667,8.220138889,Sat,6,1,5,0.488637324,0.652173913,0.51042997,0.638088219,0.022239215,0.833333333,0.8,1.761279479
686232,PVD-1,10/20/2018 15:00,10/12/2018 9:43,15,8,ET,CNA,0,,Deleted,10/18/2018 12:42,17.5,0,0,0.02,6.124305556,8.220138889,Sat,6,1,5,0.745036749,0.652173913,0.51042997,0.634477123,0.022239215,0.833333333,0.8,1.7587375
686238,PVD-1,10/20/2018 15:00,10/12/2018 9:43,15,4,ET,CNA,0,10/18/2018 22:50,Deleted,10/19/2018 15:48,17.44,0,0,0.01662844,6.546527778,8.220138889,Sat,6,1,5,0.796401115,0.652173913,0.425287356,0.631747059,0.022239215,0.833333333,0.8,4.184815711
686244,PVD-1,10/21/2018 7:00,10/12/2018 9:44,7,8,DT,CNA,0,,Deleted,10/18/2018 12:23,17.91,0,0,0.042434394,6.110416667,8.886111111,Sun,7,1,5,0.687636762,0.304347826,0.51042997,0.652642995,0.024040973,1,0.8,-2.568362395
686246,PVD-1,10/21/2018 7:00,10/12/2018 9:44,7,8,DT,CNA,0,,Deleted,10/18/2018 12:24,17.72,0,0,0.032167043,6.111111111,8.886111111,Sun,7,1,5,0.687714911,0.304347826,0.51042997,0.644329181,0.024040973,1,0.8,-2.574214785
686256,PVD-1,10/21/2018 15:00,10/12/2018 9:44,15,8,ET,CNA,0,,Deleted,10/18/2018 12:49,17.66,0,0,0.028878822,6.128472222,9.219444444,Sun,7,1,5,0.664733353,0.652173913,0.51042997,0.641666599,0.024942791,1,0.8,1.601910929
671158,PVD-1,10/13/2018 15:00,10/1/2018 10:25,15,8,ET,CNA,0,10/1/2018 10:49,Completed,10/13/2018 22:01,18.04,0,0,0.049334812,0.016666667,12.19097222,Sat,6,1,5,0.001367132,0.652173913,0.51042997,0.658230491,0.032982125,0.833333333,0.8,1.132183343
735122,PVD-1,11/25/2018 17:00,11/13/2018 12:30,17,6,ET,CNA,0,11/25/2018 15:10,Incompleted,11/25/2018 16:41,17.76,0,0,0.034346847,12.11111111,12.1875,Sun,7,1,5,0.993732194,0.739130435,0.467858663,0.64609424,0.032972731,1,0.8,3.396202703
686414,PVD-1,10/16/2018 7:00,10/12/2018 10:24,7,8,DT,Nurse,1,,Deleted,10/12/2018 10:41,0,38.42,33.98,0.035399092,0.011805556,3.858333333,Tue,2,0,5,0.003059755,0.304347826,0.51042997,0.646946278,0.010438547,0.166666667,0.8,-1.757872518
686416,PVD-1,10/19/2018 7:00,10/12/2018 10:24,7,8,DT,Nurse,1,,Deleted,10/12/2018 14:41,0,38.19,33.78,0.02963588,0.178472222,6.858333333,Fri,5,0,5,0.026022681,0.304347826,0.51042997,0.642279614,0.018554911,0.666666667,0.8,-2.247157548
724018,PVD-1,11/18/2018 16:00,11/6/2018 11:45,16,7,ET,CNA,0,11/6/2018 12:16,Incompleted,11/18/2018 17:08,18.04,0,0,0.049334812,0.021527778,12.17708333,Sun,7,1,5,0.001767893,0.695652174,0.489144317,0.658230491,0.032944549,1,0.8,2.270433343
686470,PVD-1,10/28/2018 7:00,10/12/2018 10:32,7,4,DT,CNA,0,10/17/2018 9:28,Deleted,10/24/2018 10:29,18.53,0,0,0.074473826,4.955555556,15.85277778,Sun,7,1,5,0.312598563,0.304347826,0.425287356,0.678586383,0.042888975,1,0.8,-1.25069992
703086,PVD-1,11/4/2018 15:00,10/23/2018 11:03,15,8,ET,CNA,0,10/31/2018 4:53,Completed,11/4/2018 23:01,17.62,0,0,0.026674234,7.743055556,12.16458333,Sun,7,1,5,0.636524519,0.652173913,0.51042997,0.639881471,0.032910731,1,0.8,1.123541814
703090,PVD-1,11/4/2018 15:00,10/23/2018 11:03,15,8,ET,CNA,0,10/29/2018 14:53,Completed,11/8/2018 15:05,17.73,0,0,0.032712916,6.159722222,12.16458333,Sun,7,1,5,0.506365245,0.652173913,0.51042997,0.644771192,0.032910731,1,0.8,1.126983863
686490,PVD-1,10/28/2018 15:00,10/12/2018 10:32,15,8,ET,Nurse,1,10/14/2018 19:15,Deleted,10/23/2018 15:18,0,38.58,33.56,0.031922571,2.363194444,16.18611111,Sun,7,1,5,0.146001373,0.652173913,0.51042997,0.644131224,0.043790793,1,0.8,0.475045866
686526,PVD-1,10/29/2018 7:00,10/12/2018 10:37,7,4,DT,CNA,0,10/16/2018 11:25,Deleted,10/26/2018 14:01,17.44,0,0,0.01662844,4.033333333,16.84930556,Mon,1,0,5,0.239376829,0.304347826,0.425287356,0.631747059,0.045585036,0,0.8,-1.44510929
749140,PVD-1,12/5/2018 15:00,11/23/2018 11:23,15,8,ET,CNA,0,11/30/2018 8:04,Completed,12/5/2018 22:34,16.31,0,0,-0.051502146,6.861805556,12.15069444,Wed,3,0,5,0.564725382,0.652173913,0.51042997,0.576579469,0.032873155,0.333333333,0.8,1.081231278
749142,PVD-1,12/5/2018 15:00,11/23/2018 11:23,15,8,ET,CNA,0,11/27/2018 1:58,Completed,12/5/2018 23:00,16.37,0,0,-0.047648137,3.607638889,12.15069444,Wed,3,0,5,0.296908041,0.652173913,0.51042997,0.579700187,0.032873155,0.333333333,0.8,1.083428063
686538,PVD-1,10/29/2018 23:00,10/12/2018 10:37,23,4,NT,CNA,0,10/14/2018 8:07,Deleted,10/29/2018 8:46,17.51,0,0,0.02055968,1.895833333,17.51597222,Mon,1,0,5,0.108234548,1,0.425287356,0.634930315,0.047388672,0,0.8,6.913131518
686556,PVD-1,10/30/2018 15:00,10/12/2018 10:38,15,4,ET,CNA,0,10/18/2018 16:57,Deleted,10/25/2018 14:02,17.35,0,0,0.011527378,6.263194444,18.18194444,Tue,2,0,5,0.344473302,0.652173913,0.425287356,0.627616561,0.04919043,0.166666667,0.8,2.568095606
686560,PVD-1,10/30/2018 23:00,10/12/2018 10:38,23,4,NT,CNA,0,10/12/2018 11:50,Deleted,10/23/2018 10:17,16.67,0,0,-0.028794241,0.05,18.51527778,Tue,2,0,5,0.002700473,1,0.425287356,0.594966811,0.050092249,0.166666667,0.8,6.723112282
686562,PVD-1,10/30/2018 23:00,10/12/2018 10:38,23,4,NT,Nurse,1,10/23/2018 16:59,Deleted,10/29/2018 13:01,0,38.89,33.44,0.034465564,11.26458333,18.51527778,Tue,2,0,5,0.608393969,1,0.425287356,0.646190369,0.050092249,0.166666667,0.8,6.759170371
686586,PVD-1,10/31/2018 23:00,10/12/2018 10:39,23,4,NT,Nurse,1,10/23/2018 18:04,Deleted,10/25/2018 10:53,0,38.9,33.95,0.041357505,11.30902778,19.51458333,Wed,3,0,5,0.579516743,1,0.425287356,0.651771002,0.052795825,0.333333333,0.8,6.601211278
686594,PVD-1,10/15/2018 7:00,10/12/2018 10:42,7,8,DT,Nurse,1,,Deleted,10/12/2018 14:41,0,38.6,33.89,0.036596693,0.165972222,2.845833333,Mon,1,0,5,0.058321132,0.304347826,0.51042997,0.647916015,0.007699274,0,0.8,-1.593164885
686596,PVD-1,11/1/2018 7:00,10/12/2018 10:42,7,4,DT,CNA,0,10/29/2018 7:27,Deleted,10/29/2018 10:17,17.36,0,0,0.012096774,16.86458333,19.84583333,Thu,4,0,5,0.849779551,0.304347826,0.425287356,0.628077619,0.053692007,0.5,0.8,-1.933129838
686598,PVD-1,11/1/2018 15:00,10/12/2018 10:42,15,4,ET,CNA,0,10/28/2018 7:27,Deleted,10/29/2018 10:38,17.75,0,0,0.033802817,15.86458333,20.17916667,Thu,4,0,5,0.786186248,0.652173913,0.425287356,0.645653721,0.054593825,0.5,0.8,2.257242605
686630,PVD-1,11/2/2018 15:00,10/12/2018 10:43,15,4,ET,Nurse,1,10/16/2018 20:16,Deleted,10/26/2018 12:33,0,38.88,33.76,0.038586099,4.397916667,21.17847222,Fri,5,0,5,0.20765977,0.652173913,0.425287356,0.649526903,0.057297401,0.666666667,0.8,2.098081577
686636,PVD-1,10/16/2018 7:00,10/12/2018 10:45,7,4,DT,CNA,0,10/14/2018 9:36,Deleted,10/15/2018 13:34,16.98,0,0,-0.010011779,1.952083333,3.84375,Tue,2,0,5,0.507859079,0.304347826,0.425287356,0.610175592,0.010399092,0.166666667,0.8,0.646605786
737258,PVD-1,11/26/2018 15:00,11/14/2018 12:09,15,8,ET,CNA,0,11/14/2018 12:09,Completed,11/26/2018 23:03,15.87,0,0,-0.080655325,0,12.11875,Mon,1,0,5,0,0.652173913,0.51042997,0.552973174,0.032786731,0,0.8,1.069788965
686642,PVD-1,10/16/2018 15:00,10/12/2018 10:45,15,4,ET,CNA,0,10/14/2018 20:44,Deleted,10/15/2018 14:10,17.14,0,0,-0.000583431,2.415972222,4.177083333,Tue,2,0,5,0.578387365,0.652173913,0.425287356,0.617810038,0.01130091,0.166666667,0.8,4.829979944
737260,PVD-1,11/26/2018 15:00,11/14/2018 12:09,15,8,ET,CNA,0,11/16/2018 10:30,Completed,11/26/2018 23:09,17.31,0,0,0.009243212,1.93125,12.11875,Mon,1,0,5,0.159360495,0.652173913,0.51042997,0.625766996,0.032786731,0,0.8,1.121031131
